AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-0.100952148,1.055175781,0.133911133,-0.260049795,0.017784239,-0.008130836
-0.108154297,1.027832031,0.151367188,-0.138542904,0.061750548,-0.022120116
-0.10949707,1.023193359,0.163085938,-0.063134022,0.028043044,-0.030113991
-0.099365234,1.004516602,0.171020508,0.079689868,-0.084004429,-0.050231908
-0.079345703,0.991699219,0.170654297,0.14537287,-0.12810397,-0.070749519
-0.068359375,0.969360352,0.17175293,0.235703651,-0.166341336,-0.093665293
-0.060791016,0.9609375,0.163574219,0.260084968,-0.164875792,-0.091533593
-0.0625,0.960449219,0.175537109,0.246495382,-0.136231075,-0.079276319
-0.081787109,0.979003906,0.166992188,0.243564294,-0.104255577,-0.062489182
-0.094848633,0.982055664,0.189453125,0.233838414,-0.070947767,-0.023319198
-0.100830078,0.981567383,0.186645508,0.210522947,-0.063220355,-0.000136962
-0.088500977,0.982421875,0.182495117,0.185741936,-0.071747155,-0.009862842
-0.085205078,0.969848633,0.186157227,0.110066591,-0.078941642,-0.034110928
-0.065307617,0.967895508,0.19128418,0.066100282,-0.062021274,-0.046901127
-0.065307617,0.990844727,0.192138672,-0.013838462,0.004594346,-0.059957789
-0.069213867,1.00390625,0.181762695,-0.044481648,0.031507057,-0.054495308
-0.061889648,1.026367188,0.18737793,-0.082719014,0.058153305,-0.059824558
-0.054931641,1.013427734,0.17956543,-0.126019167,0.077072141,-0.070616288
-0.059936523,0.993164063,0.170410156,-0.15426419,0.075473366,-0.067818432
-0.083618164,1.021972656,0.166625977,-0.17571442,0.057886842,-0.038907253
-0.087280273,1.038330078,0.155883789,-0.17464857,0.039634162,-0.025184435
-0.080200195,1.026367188,0.149902344,-0.165455614,0.023779645,-0.013993011
-0.083984375,1.01965332,0.135620117,-0.146403547,0.005526965,0.013052931
-0.086303711,1.010986328,0.14465332,-0.103902781,0.022047639,0.052089685
-0.081542969,1.017211914,0.148193359,-0.071660821,0.01898332,0.068876821
-0.078735352,1.018798828,0.145629883,0.00361483,-0.018721121,0.070209133
-0.075805664,1.007202148,0.155639648,0.040653115,-0.030978395,0.064746652
-0.073730469,0.994506836,0.147705078,0.093545917,-0.009927859,0.049291829
-0.071411133,0.992431641,0.153198242,0.107401966,0.01365407,0.03983241
-0.082397461,0.991577148,0.155761719,0.127386653,0.056021605,0.025443436
-0.094482422,0.991577148,0.174438477,0.138578077,0.0393677,0.037833942
-0.098266602,0.984863281,0.18347168,0.138311614,0.008058358,0.043562885
-0.091552734,0.974853516,0.175537109,0.120725091,-0.040704276,0.046627204
-0.079467773,0.977783203,0.181274414,0.088616362,-0.034042714,0.024510818
-0.080810547,0.982299805,0.184082031,0.073428,-0.020319896,0.011720619
-0.077514648,0.977661133,0.186889648,0.032126316,0.006459583,-0.011328386
-0.077270508,0.978881836,0.18371582,0.010276392,0.024046107,-0.016657636
-0.073608398,0.998535156,0.185058594,-0.017302475,0.056021605,-0.032245691
-0.077270508,1.001831055,0.186035156,-0.02542958,0.06188378,-0.046634665
-0.074584961,1.004760742,0.182739258,-0.034888999,0.062683167,-0.0783437
-0.075927734,0.999389648,0.177734375,-0.040218248,0.063349323,-0.083273256
-0.073486328,1.000244141,0.177124023,-0.052608754,0.058153305,-0.074746456
-0.074951172,1.014160156,0.171630859,-0.055273378,0.051891437,-0.066086426
-0.072875977,1.01184082,0.170898438,-0.053807835,0.039634162,-0.043437115
-0.078735352,1.006347656,0.168945313,-0.05540661,0.0329726,-0.027049672
-0.074462891,1.00769043,0.173583984,-0.048878279,0.026710732,0.012653237
-0.061889648,0.999389648,0.168334961,-0.046746579,0.026177807,0.028241293
-0.057006836,1.012939453,0.16394043,-0.037287161,0.042298787,0.047826285
-0.057983398,1.021240234,0.142211914,-0.022232031,0.052024668,0.069276515
-0.067871094,1.004516602,0.169067383,-0.012639381,0.034171682,0.102184631
-0.072143555,1.017456055,0.211791992,-0.026362199,0.014053764,0.113242824
-0.067016602,1.026000977,0.232666016,-0.137610285,-0.024183602,0.140155535
-0.098754883,1.010498047,0.249755859,-0.232470928,-0.036440876,0.143086622
-0.115112305,0.999023438,0.23059082,-0.401541373,-0.011659865,0.075538383
-0.110839844,0.994506836,0.203613281,-0.448572001,0.017784239,0.041564417
-0.117675781,0.979248047,0.061035156,-0.422858371,0.067479492,-0.038107865
-0.106323242,0.986572266,0.161499023,-0.371964037,0.083200778,-0.071682138
-0.07043457,0.993286133,0.225585938,-0.35610952,0.055888374,-0.04610174
-0.058227539,1.022949219,0.215820313,-0.347049795,-0.03790642,0.02371143
-0.057739258,1.019287109,0.21472168,-0.353444895,-0.09053276,0.046893666
-0.072387695,0.998657227,0.265136719,-0.391948723,-0.1388957,0.067011584
-0.066162109,0.987792969,0.245849609,-0.413931878,-0.146756343,0.057152472
-0.059936523,0.977294922,0.225830078,-0.429786396,-0.139162163,0.027042211
-0.040893555,0.984130859,0.234863281,-0.422591909,-0.108918671,0.023178505
-0.043945313,0.99621582,0.246459961,-0.406737391,-0.014724184,0.040498567
-0.061645508,1.009887695,0.266235352,-0.397411204,0.042432018,0.04942506
-0.075805664,1.023071289,0.276489258,-0.367167713,0.106782708,0.027575136
-0.074584961,1.031494141,0.310180664,-0.349048264,0.097190058,0.003993207
-0.062255859,1.025268555,0.311645508,-0.313475523,0.023513182,-0.019988417
-0.042480469,1.011108398,0.315917969,-0.301751173,-0.010993709,-0.015325323
-0.048217773,1.01184082,0.328735352,-0.302284098,-0.064685899,-0.003068049
-0.044799805,1.005371094,0.355712891,-0.310411204,-0.069615455,-0.009862842
-0.044189453,0.997802734,0.334838867,-0.338522996,-0.058956956,-0.034110928
-0.049438477,0.953613281,0.303710938,-0.35504367,-0.030578701,-0.041705109
-0.05847168,0.952514648,0.309814453,-0.405938004,0.06734626,-0.03104661
-0.059326172,0.982299805,0.336303711,-0.420326978,0.116908282,-0.019055798
-0.064208984,1.001098633,0.344604492,-0.435248877,0.141556061,0.0086563
-0.071777344,1.015625,0.388061523,-0.436980883,0.109047639,0.012520006
-0.071655273,1.010864258,0.405273438,-0.436181495,0.037102769,-0.00959638
-0.073730469,0.985595703,0.388427734,-0.430985477,0.01685162,-0.027449366
-0.075927734,0.999755859,0.378417969,-0.414997728,-0.022051902,-0.031579534
-0.060302734,1.000366211,0.407714844,-0.408869091,-0.056558793,-0.008130836
-0.057983398,1.017578125,0.433349609,-0.433250408,-0.072546542,-0.014392704
-0.075195313,1.008300781,0.450683594,-0.496002322,-0.065085593,-0.048499902
-0.053710938,0.975463867,0.393554688,-0.530908907,-0.031111626,-0.067285507
-0.056518555,0.948364258,0.397460938,-0.577140148,0.058286536,-0.0740803
-0.063598633,0.934448242,0.413085938,-0.583668479,0.10385162,-0.068751051
-0.070068359,0.931274414,0.421630859,-0.601255002,0.155678573,-0.063555032
-0.087158203,0.94921875,0.449462891,-0.607783333,0.153813336,-0.057826089
-0.09375,0.963989258,0.47644043,-0.597657759,0.076539216,-0.063821495
-0.102783203,0.97265625,0.472900391,-0.578072766,0.019249783,-0.084339106
-0.098022461,0.971801758,0.413452148,-0.580870623,-0.071480692,-0.110852123
-0.090454102,0.933837891,0.434814453,-0.58167001,-0.06695083,-0.101525936
-0.090576172,0.938232422,0.462280273,-0.563950255,0.010589752,-0.070083363
-0.091186523,0.932861328,0.486450195,-0.546363731,0.076539216,-0.075945538
-0.086181641,0.923706055,0.501342773,-0.542899719,0.088929721,-0.076744925
-0.078125,0.915283203,0.53125,-0.561552093,0.072409048,-0.068218126
-0.062133789,0.895751953,0.536865234,-0.565948724,0.048827118,-0.056493776
-0.059082031,0.922363281,0.510498047,-0.579005385,-0.020319896,-0.025051204
-0.053466797,0.902709961,0.48815918,-0.605784865,-0.061088656,0.006657832
-0.068237305,0.883666992,0.525390625,-0.629766488,-0.050296925,0.031838536
-0.104980469,0.874267578,0.606933594,-0.796572001,-0.006597078,0.019581262
-0.07434082,0.864379883,0.592163086,-0.871847652,0.033372294,-0.004533593
-0.055908203,0.860961914,0.547729492,-0.926339229,0.095857746,0.009055994
-0.082885742,0.869018555,0.558959961,-0.925806304,0.110113489,0.017849256
-0.097167969,0.882324219,0.596313477,-0.903689919,0.10278577,0.039699179
-0.09375,0.907104492,0.659057617,-0.900492369,0.080536153,0.049291829
-0.083740234,0.876220703,0.655273438,-0.893031419,0.022047639,0.049824754
-0.087158203,0.825561523,0.642333984,-0.873313196,-0.006597078,0.040098873
-0.075683594,0.82421875,0.640258789,-0.819354543,-0.047499069,0.03330408
-0.070068359,0.852783203,0.682861328,-0.79004367,-0.04656645,0.040631798
-0.067382813,0.866088867,0.703613281,-0.756869091,-0.022984521,0.059817097
-0.034790039,0.865722656,0.732299805,-0.741414267,-0.007529697,0.059417403
-0.025756836,0.844360352,0.720092773,-0.712103395,0.021781176,0.034236698
-0.063232422,0.827392578,0.696044922,-0.691319321,0.032439675,0.013186162
-0.072021484,0.819458008,0.70703125,-0.686522996,0.046029262,-0.001868968
-0.095947266,0.808349609,0.755126953,-0.703310133,0.05015943,-0.010795461
-0.105834961,0.799682617,0.781494141,-0.735818555,0.064681636,-0.026250285
-0.094360352,0.812133789,0.764648438,-0.732621006,0.117707669,-0.024251816
-0.092651367,0.802856445,0.773071289,-0.722228969,0.137292662,-0.025051204
-0.092651367,0.781738281,0.758056641,-0.694916564,0.130231406,-0.020787804
-0.097412109,0.751342773,0.760742188,-0.665072767,0.081335541,-0.00746468
-0.091064453,0.744140625,0.798828125,-0.657745048,0.052424361,-0.003867436
-0.07019043,0.731567383,0.821289063,-0.669336166,0.011255908,-0.011861311
-0.060668945,0.737060547,0.798583984,-0.672666947,-0.008329084,-0.022786273
-0.056274414,0.721313477,0.752807617,-0.691052859,-0.049364306,-0.039306946
-0.061523438,0.692260742,0.77746582,-0.69012024,-0.058157568,-0.038107865
-0.110107422,0.697631836,0.822021484,-0.702244283,-0.055492943,-0.028115522
-0.103271484,0.686157227,0.838623047,-0.744745048,-0.007796159,0.01185385
-0.076416016,0.665771484,0.827148438,-0.776320853,0.05975208,0.038366867
-0.053833008,0.65637207,0.826049805,-0.76526266,0.082268159,0.032904386
-0.046386719,0.659179688,0.819946289,-0.69331779,0.082001697,0.021846193
-0.068969727,0.649780273,0.874511719,-0.66334076,0.056954224,0.020647112
-0.090209961,0.66027832,0.899902344,-0.620040607,-0.015656802,0.033837005
-0.08972168,0.653442383,0.927612305,-0.589264191,-0.0561591,0.067011584
-0.073486328,0.64074707,0.941772461,-0.571677667,-0.06481913,0.077803314
-0.043701172,0.619995117,0.89440918,-0.553691449,-0.06588498,0.072207602
-0.044677734,0.613525391,0.913696289,-0.536904313,-0.067483755,0.060083559
-0.073120117,0.612060547,0.953491211,-0.51612024,-0.074545011,0.027575136
-0.06237793,0.612915039,0.931640625,-0.495069704,-0.041237201,0.030506224
-0.05078125,0.62512207,0.926025391,-0.495202935,-0.007929391,0.028374524
-0.026855469,0.626464844,0.927490234,-0.507726671,0.069078267,-0.005199749
-0.064453125,0.588012695,0.918701172,-0.456965569,0.097056827,-0.033844466
-0.065307617,0.586547852,0.94140625,-0.422325446,0.094258971,-0.050098677
-0.066650391,0.575317383,0.955322266,-0.38941733,0.092526965,-0.073947069
-0.073608398,0.565551758,0.955566406,-0.384221311,0.098922064,-0.072881219
-0.088500977,0.572143555,0.950195313,-0.372097269,0.121971069,-0.067019045
-0.096557617,0.574584961,0.964477539,-0.3658354,0.089062953,-0.048100208
-0.091430664,0.561035156,0.985473633,-0.384221311,0.045229874,-0.037175247
-0.088378906,0.533691406,0.964355469,-0.434982414,-0.020586358,-0.026516747
-0.076538086,0.530883789,0.966674805,-0.441510745,-0.010993709,-0.030513685
-0.069946289,0.530883789,0.979003906,-0.447239688,0.026311038,-0.042770959
-0.071777344,0.528686523,0.993896484,-0.4570988,0.029375357,-0.042504496
-0.074951172,0.516479492,0.992797852,-0.473619474,0.042831712,-0.017989948
-0.06652832,0.52746582,0.982177734,-0.483878279,0.066946567,-0.004666824
-0.06640625,0.554321289,1.026489258,-0.485610286,0.094925127,0.003060588
-0.06628418,0.514404297,0.997436523,-0.469622537,0.095990977,0.000129501
-0.079711914,0.493896484,0.989013672,-0.435915033,0.055621911,0.009055994
-0.081298828,0.470581055,1.036621094,-0.434449489,0.019782708,0.021446499
-0.069458008,0.446899414,1.046630859,-0.478149336,-0.039771657,0.040365335
-0.052856445,0.459838867,1.032226563,-0.487875217,-0.038172882,0.030506224
-0.04309082,0.442504883,1.005981445,-0.482812429,-0.000201979,0.004126438
-0.061889648,0.453491211,1.055786133,-0.463227437,0.013520839,-0.006265599
-0.080688477,0.431396484,1.066772461,-0.467357606,0.031773519,0.002927357
-0.073852539,0.427246094,1.037353516,-0.482945661,0.073075204,0.019181568
-0.06640625,0.41809082,1.027099609,-0.478948723,0.083467241,0.011720619
-0.084228516,0.422851563,1.038452148,-0.434449489,0.044963412,-0.023985354
-0.082519531,0.410766602,1.026855469,-0.412066641,0.001663259,-0.047034358
-0.102050781,0.407592773,1.028442383,-0.418861434,-0.078675179,-0.051031296
-0.066162109,0.39050293,1.098144531,-0.464826212,-0.081872729,-0.051031296
-0.051025391,0.388183594,1.081787109,-0.482146273,-0.051362775,-0.059824558
-0.049804688,0.392456055,1.026611328,-0.481346886,-0.004065685,-0.067551969
-0.071777344,0.381347656,1.024536133,-0.493204466,0.051092049,-0.074746456
-0.092773438,0.377319336,1.056274414,-0.507859903,0.048827118,-0.065686732
-0.074707031,0.38659668,1.038574219,-0.514255002,0.043231406,-0.063954726
-0.077026367,0.372192383,1.037353516,-0.535971694,0.068145648,-0.066619351
-0.087036133,0.348022461,1.048461914,-0.553158524,0.085199247,-0.062755645
-0.088500977,0.337402344,1.064331055,-0.571411204,0.113311038,-0.042238034
-0.079711914,0.340576172,1.067993164,-0.564083486,0.114110426,-0.028115522
-0.080688477,0.330932617,1.06628418,-0.546763425,0.066546873,0.000662426
-0.058837891,0.296142578,1.057495117,-0.519983946,0.03403845,0.001595044
-0.063476563,0.292724609,1.052490234,-0.478282567,-0.033776251,-0.00213543
-0.049194336,0.268188477,1.075073242,-0.476550561,-0.090799222,-0.000136962
-0.043945313,0.275024414,1.097045898,-0.488141679,-0.110783908,-0.002668355
-0.063476563,0.275390625,1.083740234,-0.521449489,-0.111050371,0.007323988
-0.072265625,0.264160156,1.064208984,-0.540101863,-0.099459253,0.031438842
-0.119262695,0.228637695,1.091796875,-0.573276442,-0.065751749,0.033170848
-0.093994141,0.223266602,1.110107422,-0.587132491,-0.032443939,0.03436993
-0.066040039,0.225830078,1.101806641,-0.592062047,0.066413642,0.043296423
-0.064697266,0.221313477,1.074462891,-0.586333103,0.133162493,0.043296423
-0.039916992,0.243286133,1.058959961,-0.607516871,0.219896031,0.00545875
-0.035644531,0.222167969,1.072265625,-0.598990071,0.237749017,-0.016657636
-0.055053711,0.182739258,1.150756836,-0.538369857,0.254003229,-0.062622414
-0.064331055,0.192504883,1.137329102,-0.52691197,0.256934316,-0.069683669
-0.067504883,0.181884766,1.130859375,-0.484144742,0.266660196,-0.064487651
-0.071289063,0.183349609,1.134887695,-0.426322383,0.263329415,-0.062755645
-0.116699219,0.211547852,1.106445313,-0.318671541,0.231353918,-0.087803118
-0.096557617,0.180053711,1.080566406,-0.291492368,0.197513183,-0.098594849
-0.1015625,0.168823242,1.057495117,-0.304282567,0.082134928,-0.091933286
-0.064331055,0.168334961,1.089233398,-0.362238157,-0.043102438,-0.096862842
-0.075195313,0.117797852,1.165771484,-0.329729734,-0.105721121,-0.100593317
-0.149536133,0.141113281,1.157104492,-0.340654696,-0.246413311,-0.064221188
-0.126342773,0.106201172,1.114257813,-0.358107988,-0.298506726,-0.041705109
-0.117797852,0.126464844,1.075805664,-0.370498494,-0.338076405,-0.012261005
-0.085083008,0.123779297,1.089477539,-0.383954849,-0.33114838,-0.007331449
-0.050170898,0.112060547,1.118652344,-0.454034481,-0.340341336,-0.006132368
-0.041259766,0.068115234,1.189086914,-0.457365262,-0.356462316,-0.009196686
-0.046630859,0.072631836,1.170043945,-0.473885936,-0.417215762,-0.003467743
-0.045776367,0.104125977,1.138671875,-0.496002322,-0.444261704,-0.003734205
-0.027099609,0.052734375,1.091552734,-0.501198341,-0.436267829,0.017982487
-0.004882813,0.050170898,1.09362793,-0.518385171,-0.415750218,0.014518475
-0.019165039,0.055419922,1.131469727,-0.581936472,-0.391502132,0.001195351
-0.03894043,0.059204102,1.144897461,-0.615643976,-0.394566451,0.017716025
-0.024902344,0.04675293,1.162109375,-0.653881342,-0.436134598,0.005858444
-0.002197266,0.05065918,1.17175293,-0.653881342,-0.463313771,-0.020121648
0.04699707,0.026977539,1.176147461,-0.611380577,-0.465045777,-0.044636196
0.043212891,0.037597656,1.119506836,-0.590330041,-0.436001367,-0.039973103
0.016723633,0.034179688,1.130981445,-0.556356074,-0.352731841,-0.003600974
0.019287109,0.025878906,1.164550781,-0.594060515,-0.274525103,0.035302548
0.038452148,-0.001953125,1.184570313,-0.58593341,-0.238152974,0.019714493
0.045288086,0.003662109,1.166381836,-0.525313195,-0.159146849,-0.007331449
0.063354492,-0.009521484,1.140991211,-0.494003854,-0.10452204,-0.028515216
0.083984375,-0.026733398,1.139648438,-0.461628662,6.44839E-05,-0.040106334
0.080200195,-0.037109375,1.155273438,-0.459363731,0.040833244,-0.033711234
0.051513672,-0.050048828,1.143432617,-0.463360668,0.073075204,-0.027982291
0.05859375,-0.062133789,1.146118164,-0.467490837,0.143687761,-0.032245691
0.055908203,-0.079467773,1.138549805,-0.4634939,0.204707669,-0.039040484
0.060791016,-0.0859375,1.15234375,-0.48068073,0.347398328,-0.052630071
0.049926758,-0.081542969,1.152832031,-0.506127897,0.403621912,-0.042504496
0.053710938,-0.094604492,1.118774414,-0.567281036,0.449186996,-0.011861311
0.026489258,-0.142822266,1.104492188,-0.561418861,0.405753612,0.001328582
0.002685547,-0.142333984,1.157836914,-0.537703701,0.369647945,0.011320925
0.022216797,-0.154907227,1.135009766,-0.511990071,0.314223749,-0.003600974
0.038574219,-0.136108398,1.113647461,-0.517585783,0.273188527,-0.014126242
0.028808594,-0.157836914,1.108642578,-0.527178433,0.256534622,-0.032911847
-0.004760742,-0.183837891,1.075927734,-0.593127897,0.225624974,-0.080741862
-0.01550293,-0.192993164,1.064575195,-0.624304007,0.212168619,-0.09446468
-0.022705078,-0.229125977,1.088745117,-0.625769551,0.188186996,-0.080342169
-0.019775391,-0.239257813,1.112304688,-0.634029888,0.143421299,-0.071415675
-0.028198242,-0.210449219,1.115600586,-0.605651633,0.014586689,-0.082473868
-0.029296875,-0.227294922,1.118774414,-0.571544436,-0.039638426,-0.094331449
-0.044433594,-0.238525391,1.145507813,-0.56128563,-0.130768594,-0.101525936
-0.048828125,-0.243530273,1.112304688,-0.561951786,-0.167140723,-0.104323792
-0.029663086,-0.243041992,1.060913086,-0.530908907,-0.243881918,-0.100193623
-0.00390625,-0.249023438,1.104248047,-0.462028356,-0.315427094,-0.110185966
0.002685547,-0.251708984,1.16796875,-0.441910439,-0.328084062,-0.120444772
0.009399414,-0.25769043,1.142700195,-0.454167713,-0.26986201,-0.134833746
0.020019531,-0.261108398,1.087646484,-0.450836932,-0.203779314,-0.130703578
0.031005859,-0.268432617,1.093383789,-0.432850714,-0.060156037,-0.105789336
0.008789063,-0.303588867,1.091918945,-0.462694512,-0.014990646,-0.088469274
0.006103516,-0.320556641,1.101806641,-0.480281036,-0.026315302,-0.106988417
0.033691406,-0.320922852,1.100097656,-0.487608754,-0.051096312,-0.161879688
0.030151367,-0.324584961,1.08605957,-0.501464803,-0.059223418,-0.168807712
0.033691406,-0.340820313,1.062133789,-0.52264857,-0.06481913,-0.163744925
0.046142578,-0.364013672,1.058105469,-0.531308601,-0.059090187,-0.158282444
0.04296875,-0.358764648,1.049072266,-0.532507682,-0.014857415,-0.112850591
0.047119141,-0.359008789,1.019042969,-0.542899719,0.013387608,-0.077544313
0.065551758,-0.359619141,1.008666992,-0.593794053,0.012321758,-0.036775553
0.057006836,-0.358886719,1.031616211,-0.590596503,-0.014058028,-0.03864079
0.058227539,-0.365478516,1.057739258,-0.575008448,-0.056558793,-0.028248753
0.048217773,-0.372802734,1.042114258,-0.583402016,-0.054293862,-0.002002199
0.061401367,-0.378295898,1.021850586,-0.677463272,-0.044035057,0.057552165
0.083374023,-0.391967773,0.99206543,-0.71157047,-0.052695087,0.075938077
0.086791992,-0.411376953,1,-0.790576595,-0.10878544,0.14615094
0.083740234,-0.403808594,1.031738281,-0.820420393,-0.142492944,0.175728276
0.077026367,-0.415039063,1.01953125,-0.819754237,-0.126105501,0.181723682
0.045532227,-0.438110352,1.014404297,-0.840405079,-0.093064153,0.211034555
0.015380859,-0.409057617,1.005249023,-0.868650102,-0.111183602,0.23088601
